hub_id,hub_name
1,Hoskote Unit (562114)
2,Sonipat Unit (131029)
3,Lucknow Unit (226008)
8,Chennai Hub (600060)
10,Bareilly Hub (243302)
13,Jaipur Hub (302013)
14,Kolkatta Hub (712310)
16,Uttar Pradesh Hub (221108)
18,Mumbai Hub (421506)
19,Gorakhpur Hub (273403)
20,Jammu and Kashmir Hub (192301)
22,Bhopal Hub (462039)
23,Patna Hub (800023)
25,Cuttack Hub (754021)
26,Hubli Hub (580024)
28,Guntur Hub (522001)
29,Ludhiana Hub (141003)
30,Coimbatore Hub (641005)
31,Khopoli Unit (402107)
32,Hyderabad Hub (501510)
